110	0	kb|g.2001	Lactobacillus acidophilus ATCC 4796
110	0	kb|g.2017	Lactobacillus ultunensis DSM 16047
110	0	kb|g.2456	Lactobacillus crispatus 125-2-CHN
110	0	kb|g.2457	Lactobacillus crispatus MV-1A-US
110	0	kb|g.2458	Lactobacillus crispatus MV-3A-US
110	0	kb|g.2535	Lactobacillus helveticus DSM 20075
110	0	kb|g.3001	Lactobacillus amylovorus GRL 1112
110	0	kb|g.3161	Lactobacillus crispatus ST1
110	0	kb|g.610	Lactobacillus acidophilus NCFM
110	1	kb|g.611	Lactobacillus acidophilus NCFM
82	1	kb|g.1040	Leptospira borgpetersenii serovar Hardjo-bovis L550
82	0	kb|g.1041	Leptospira borgpetersenii serovar Hardjo-bovis JB197
82	0	kb|g.188	Leptospira interrogans serovar Lai str. 56601
82	0	kb|g.579	Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130
650	1	kb|g.1754	Bacteroides plebeius DSM 17135
333	1	kb|g.998	Methanosaeta thermophila PT
710	1	kb|g.2148	Clostridium methylpentosum DSM 5476
590	1	kb|g.1433	Clostridium spiroforme DSM 1552
323	0	kb|g.586	Rhodospirillum rubrum ATCC 11170
323	1	kb|g.91	Rhodospirillum rubrum
895	1	kb|g.2855	Ethanoligenens harbinense YUAN-3
895	0	kb|g.2856	Ethanoligenens harbinense YUAN-3
856	1	kb|g.2419	Arcobacter nitrofigilis DSM 7299
69	0	kb|g.1291	Acinetobacter baumannii ATCC 17978
69	0	kb|g.1318	Acinetobacter baumannii ACICU
69	0	kb|g.1744	Acinetobacter baumannii AB0057
69	0	kb|g.1860	Acinetobacter baumannii SDF
69	0	kb|g.1861	Acinetobacter baumannii AYE
69	0	kb|g.1976	Acinetobacter sp. 6013150
69	1	kb|g.2304	Acinetobacter baumannii AB307-0294
69	0	kb|g.2305	Acinetobacter baumannii AB900
69	0	kb|g.2446	Acinetobacter baumannii ATCC 19606
69	0	kb|g.2449	Acinetobacter junii SH205
69	0	kb|g.2565	Acinetobacter sp. 6013113
69	0	kb|g.2658	Acinetobacter sp. ADP1
191	1	kb|g.1960	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
191	0	kb|g.1961	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
191	0	kb|g.2160	Alicyclobacillus acidocaldarius LAA1
545	1	kb|g.1205	Flavobacteria bacterium BAL38
664	1	kb|g.1875	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2
224	1	kb|g.753	Robiginitalea biformata HTCC2501
224	0	kb|g.754	Robiginitalea biformata HTCC2501
187	1	kb|g.794	Alteromonas macleodii 'Deep ecotype'
588	1	kb|g.1428	Methylobacterium radiotolerans JCM 2831
646	1	kb|g.1741	Clostridium difficile QCD-76w55
446	1	kb|g.1855	unidentified eubacterium SCB49
262	1	kb|g.1971	Leptotrichia buccalis DSM 1135
262	0	kb|g.1972	Leptotrichia buccalis C-1013-b
262	0	kb|g.2691	Leptotrichia hofstadii F0254
79	1	kb|g.20406	Thermus thermophilus HB8
79	0	kb|g.543	Thermus thermophilus HB27
79	0	kb|g.721	Thermus thermophilus HB8
212	0	kb|g.204	Nocardioides sp. JS614
212	1	kb|g.26064	Nocardioides sp. JS614
352	1	kb|g.1461	Nitrosopumilus maritimus SCM1
1006	1	kb|g.2238	Dehalogenimonas lykanthroporepellens BL-DC-9
126	1	kb|g.1760	Desulfohalobium retbaense DSM 5692
126	0	kb|g.1761	Desulfohalobium retbaense DSM 5692
251	1	kb|g.581	Mycoplasma mobile 163K
1034	1	kb|g.3628	Prevotella salivae DSM 15606
426	1	kb|g.1901	Chlorobaculum parvum NCIB 8327
542	1	kb|g.1201	Roseobacter sp. CCS2
369	1	kb|g.2655	Azoarcus sp. BH72
996	1	kb|g.2819	Gordonibacter pamelaeae 7-10-1-b
279	1	kb|g.542	Mycoplasma synoviae 53
961	1	kb|g.3247	Herbaspirillum seropedicae SmR1
176	1	kb|g.464	Pseudoalteromonas sp. SM9913
176	0	kb|g.901	Pseudoalteromonas haloplanktis TAC125
956	1	kb|g.904	Candidatus Nitrospira defluvii
483	1	kb|g.688	Jannaschia sp. CCS1
498	1	kb|g.798	Marinomonas sp. MED121
629	1	kb|g.1666	Fusobacterium sp. 3_1_5R
629	0	kb|g.1672	Fusobacterium gonidiaformans ATCC 25563
629	0	kb|g.2293	Fusobacterium sp. D12
947	1	kb|g.2628	Caldicellulosiruptor obsidiansis OB47
947	0	kb|g.2666	Caldicellulosiruptor owensensis OL
256	1	kb|g.375	Clostridium tetani E88
256	0	kb|g.376	Clostridium tetani E88
372	0	kb|g.1148	Acidithiobacillus ferrooxidans ATCC 53993
372	1	kb|g.478	Acidithiobacillus ferrooxidans ATCC 23270
810	1	kb|g.2709	Cardiobacterium hominis ATCC 15826
574	1	kb|g.1370	Bacteroides uniformis ATCC 8492
574	0	kb|g.1604	Bacteroides sp. 4_1_36
574	0	kb|g.2541	Bacteroides sp. D20
170	1	kb|g.450	Nitrosomonas europaea ATCC 19718
170	0	kb|g.932	Nitrosomonas eutropha C91
33	0	kb|g.1771	Streptococcus dysgalactiae subsp. equisimilis GGS_124
33	1	kb|g.20400	Streptococcus agalactiae A909
33	0	kb|g.352	Streptococcus agalactiae A909
33	0	kb|g.360	Streptococcus agalactiae 2603V/R
33	0	kb|g.370	Streptococcus agalactiae NEM316
33	0	kb|g.969	Streptococcus agalactiae CJB111
660	1	kb|g.1837	Citreicella sp. SE45
920	1	kb|g.2765	Thermovibrio ammonificans HB-1
428	1	kb|g.1953	Candidatus Methanosphaerula palustris E1-9c
26	0	kb|g.1015	Mycobacterium gilvum PYR-GCK
26	0	kb|g.1016	Mycobacterium vanbaalenii PYR-1
26	0	kb|g.149	Mycobacterium sp. MCS
26	0	kb|g.150	Mycobacterium sp. MCS
26	0	kb|g.151	Mycobacterium sp. JLS
26	0	kb|g.189	Mycobacterium sp. KMS
26	0	kb|g.25976	Mycobacterium sp. JLS
26	0	kb|g.26478	Mycobacterium vanbaaleni vanbaalenii PYR-1
26	1	kb|g.505	Mycobacterium smegmatis str. MC2 155
26	0	kb|g.506	Mycobacterium smegmatis str. MC2 155
26	0	kb|g.646	Mycobacterium sp. Spyr1
227	1	kb|g.2051	Geodermatophilus obscurus DSM 43160
227	0	kb|g.2052	Geodermatophilus obscurus DSM 43160
887	0	kb|g.2596	Desulfovibrio fructosovorans JJ
887	1	kb|g.2751	Desulfovibrio sp. FW1012B
977	1	kb|g.3271	Pedobacter saltans DSM 12145
526	1	kb|g.1075	Coxiella burnetii RSA 334
566	1	kb|g.1362	Bacteroides capillosus ATCC 29799
72	0	kb|g.1152	Ralstonia eutropha H16
72	0	kb|g.148	Cupriavidus taiwanensis
72	1	kb|g.551	Ralstonia eutropha JMP134
72	0	kb|g.566	Ralstonia metallidurans CH34
264	0	kb|g.1030	Acidothermus cellulolyticus 11B
264	1	kb|g.26482	Acidothermus cellulolyticus 11B
255	0	kb|g.1547	Clostridium butyricum 5521
255	1	kb|g.26263	Clostridium beijerincki beijerinckii NCIMB 8052
255	0	kb|g.2662	Clostridium butyricum E4 str. BoNT E BL5262
255	0	kb|g.689	Clostridium beijerinckii NCIMB 8052
500	1	kb|g.819	Lactobacillus sakei subsp. sakei 23K
869	1	kb|g.2597	Alicycliphilus denitrificans BC
869	0	kb|g.2598	Alicycliphilus denitrificans BC
790	1	kb|g.2608	Treponema vincentii ATCC 35580
359	0	kb|g.1162	Phaeobacter gallaeciensis 2.10
359	0	kb|g.1181	Roseobacter sp. SK209-2-6
359	0	kb|g.1213	Phaeobacter gallaeciensis BS107
359	0	kb|g.1472	Rhodobacterales bacterium Y4I
359	0	kb|g.1473	Ruegeria sp. R11
359	1	kb|g.782	Roseobacter sp. MED193
359	0	kb|g.783	Roseobacter sp. MED193
533	1	kb|g.1156	Verrucomicrobiae bacterium DG1235
182	1	kb|g.699	Thiobacillus denitrificans ATCC 25259
918	0	kb|g.1045	Burkholderia pseudomallei 1106b
918	0	kb|g.1046	Burkholderia pseudomallei 1106a
918	0	kb|g.1076	Burkholderia pseudomallei 406e
918	0	kb|g.1111	Burkholderia mallei 2002721280
918	0	kb|g.1250	Burkholderia multivorans ATCC 17616
918	0	kb|g.1251	Burkholderia multivorans ATCC 17616
918	0	kb|g.1273	Burkholderia ambifaria MC40-6
918	0	kb|g.1333	Burkholderia cenocepacia MC0-3
918	0	kb|g.1382	Burkholderia mallei ATCC 10399
918	0	kb|g.1425	Burkholderia pseudomallei 305
918	0	kb|g.1460	Burkholderia mallei PRL-20
918	0	kb|g.1883	Burkholderia multivorans CGD1
918	0	kb|g.1884	Burkholderia multivorans CGD2
918	0	kb|g.1885	Burkholderia multivorans CGD2M
918	0	kb|g.2140	Burkholderia pseudomallei MSHR346
918	0	kb|g.2308	Burkholderia pseudomallei 576
918	0	kb|g.2592	Burkholderia pseudomallei Pakistan 9
918	0	kb|g.26170	Burkholderia mallei ATCC 23344
918	0	kb|g.26229	Burkholderia vietnamiensis strain G4
918	0	kb|g.2650	Burkholderia glumae BGR1
918	0	kb|g.26646	Burkholderia mallei NCTC 10229
918	0	kb|g.3564	Burkholderia rhizoxinica HKI 454
918	0	kb|g.384	Burkholderia cenocepacia J2315
918	1	kb|g.385	Burkholderia cenocepacia J2315
918	0	kb|g.479	Burkholderia mallei ATCC 23344
918	0	kb|g.583	Burkholderia vietnamiensis G4
918	0	kb|g.584	Burkholderia sp. 383
918	0	kb|g.593	Burkholderia thailandensis E264
918	0	kb|g.600	Burkholderia pseudomallei K96243
918	0	kb|g.857	Burkholderia pseudomallei 1710a
918	0	kb|g.858	Burkholderia pseudomallei 1710a
918	0	kb|g.859	Burkholderia pseudomallei 1710b
918	0	kb|g.861	Burkholderia pseudomallei 668
918	0	kb|g.863	Burkholderia pseudomallei S13
918	0	kb|g.864	Burkholderia mallei 10229
918	0	kb|g.866	Burkholderia mallei SAVP1
918	0	kb|g.867	Burkholderia mallei SAVP1
918	0	kb|g.869	Burkholderia mallei NCTC 10247
918	0	kb|g.870	Burkholderia mallei GB8 horse 4
918	0	kb|g.908	Burkholderia pseudomallei 1655
918	0	kb|g.912	Burkholderia cenocepacia AU 1054
918	0	kb|g.913	Burkholderia cenocepacia AU 1054
918	0	kb|g.914	Burkholderia cenocepacia HI2424
918	0	kb|g.915	Burkholderia cenocepacia HI2424
918	0	kb|g.923	Burkholderia pseudomallei Pasteur 52237
918	0	kb|g.929	Burkholderia mallei FMH
918	0	kb|g.931	Burkholderia mallei JHU
918	0	kb|g.945	Burkholderia ambifaria AMMD
918	0	kb|g.946	Burkholderia ambifaria AMMD
108	0	kb|g.2012	Lactobacillus plantarum subsp. plantarum ATCC 14917
108	0	kb|g.2739	Lactobacillus plantarum JDM1
108	0	kb|g.3637	Lactobacillus plantarum subsp. plantarum ST-III
108	1	kb|g.411	Lactobacillus plantarum WCFS1
108	0	kb|g.412	Lactobacillus plantarum WCFS1
604	1	kb|g.1522	Alistipes putredinis DSM 17216
1001	1	kb|g.1342	Xenorhabdus nematophila ATCC 19061
556	1	kb|g.1278	Geobacter lovleyi SZ
717	1	kb|g.2190	Selenomonas sputigena ATCC 35185
232	1	kb|g.205	Corynebacterium efficiens YS-314
232	0	kb|g.206	Corynebacterium efficiens YS-314
414	1	kb|g.1551	Microcystis aeruginosa NIES-843
462	0	kb|g.26102	Haemophilus  somnus 129PT
462	0	kb|g.26141	Haemophilus somnus 2336
462	1	kb|g.347	Haemophilus somnus 129PT
462	0	kb|g.448	Haemophilus somnus 2336
1014	1	kb|g.3459	Prevotella disiens FB035-09AN
815	1	kb|g.2752	Corynebacterium kroppenstedtii DSM 44385
843	1	kb|g.1832	Mitsuokella multacida DSM 20544
671	1	kb|g.1911	Eubacterium biforme DSM 3989
225	1	kb|g.2053	Gordonia bronchialis DSM 43247
225	0	kb|g.2054	Gordonia bronchialis DSM 43247
207	0	kb|g.1452	Bacteroides vulgatus ATCC 8482
207	0	kb|g.1602	Bacteroides sp. 3_1_33FAA
207	0	kb|g.1605	Bacteroides sp. 4_3_47FAA
207	1	kb|g.1606	Bacteroides sp. 9_1_42FAA
207	0	kb|g.1656	Bacteroides sp. 3_1_40A
207	0	kb|g.1752	Bacteroides dorei DSM 17855
207	0	kb|g.2291	Bacteroides sp. D4
207	0	kb|g.3043	Bacteroides vulgatus PC510
142	1	kb|g.494	Treponema denticola ATCC 35405
330	0	kb|g.1470	Candidatus Pelagibacter sp. HTCC7211
330	1	kb|g.781	Candidatus Pelagibacter ubique HTCC1002
330	0	kb|g.936	Candidatus Pelagibacter ubique HTCC1062
263	1	kb|g.1067	Campylobacter hominis ATCC BAA-381
632	1	kb|g.1674	Fusobacterium ulcerans ATCC 49185
632	0	kb|g.1675	Fusobacterium varium ATCC 27725
167	1	kb|g.1292	Marinomonas sp. MWYL1
394	1	kb|g.1095	Arcobacter butzleri RM4018
394	0	kb|g.3626	Arcobacter butzleri JV22
991	0	kb|g.1699	Streptococcus infantarius subsp. infantarius ATCC BAA-102
991	0	kb|g.2178	Streptococcus gallolyticus subsp. gallolyticus TX20005
991	0	kb|g.2705	Streptococcus gallolyticus UCN34
991	1	kb|g.3452	Streptococcus bovis ATCC 700338
48	1	kb|g.186	Methanosarcina acetivorans C2A
48	0	kb|g.198	Methanosarcina mazei Go1
48	0	kb|g.587	Methanosarcina barkeri str. fusaro
360	1	kb|g.1332	Methanococcus vannieli vannielii SB
514	1	kb|g.943	Pelobacter propionicus DSM 2379
692	1	kb|g.2003	Lactobacillus brevis subsp. gravesensis ATCC 27305
692	0	kb|g.2004	Lactobacillus buchneri ATCC 11577
692	0	kb|g.2007	Lactobacillus hilgardii ATCC 8290
663	1	kb|g.1872	Butyrivibrio crossotus DSM 2876
725	1	kb|g.2242	Porphyromonas endodontalis ATCC 35406
725	0	kb|g.2248	Propionibacterium sp. oral taxon 191 str. F0233
931	1	kb|g.2743	Desulfarculus baarsii DSM 2075
513	1	kb|g.935	Syntrophobacter fumaroxidans MPOB
615	1	kb|g.1555	Phenylobacterium zucineum HLK1
50	0	kb|g.1198	Roseobacter sp. GAI101
50	0	kb|g.2044	Sulfitobacter sp. EE-36
50	0	kb|g.2045	Sulfitobacter sp. EE-36
50	1	kb|g.497	Roseobacter Sp. GAI101
50	0	kb|g.788	Sulfitobacter sp. NAS-14.1
50	0	kb|g.789	Sulfitobacter sp. NAS-14.1
476	1	kb|g.606	Gluconacetobacter diazotrophicus PAl 5
476	0	kb|g.607	Gluconacetobacter diazotrophicus PAl 5
854	1	kb|g.2239	Prevotella bivia JCVIHMP010
969	1	kb|g.1908	Bifidobacterium breve DSM 20213
510	1	kb|g.921	alpha proteobacterium BAL199
797	0	kb|g.2469	Prevotella sp. oral taxon 317 str. F0108
797	1	kb|g.2638	Prevotella sp. oral taxon 472 str. F0295
393	1	kb|g.1084	Lawsonia intracellularis PHE/MN1-00
449	1	kb|g.2563	Rickettsiella grylli
293	0	kb|g.2947	Helicobacter mustelae 12198
293	1	kb|g.401	Helicobacter mustelae 43772
658	1	kb|g.1824	Thermus aquaticus Y51MC23
274	1	kb|g.768	Blastopirellula marina DSM 3645
274	0	kb|g.769	Blastopirellula marina DSM 3645
549	1	kb|g.1212	Octadecabacter antarcticus 238
549	0	kb|g.1216	Octadecabacter antarcticus 307
659	1	kb|g.1831	Clostridium hiranonis DSM 13275
877	1	kb|g.2714	Deferribacter desulfuricans SSM1
967	1	kb|g.2632	Clostridium saccharolyticum WM1
322	0	kb|g.1973	Thermococcus onnurineus NA1
322	1	kb|g.2978	Thermococcus kodakarensis KOD1
645	1	kb|g.1731	Catenulispora acidiphila DSM 44928
469	1	kb|g.513	marine gamma proteobacterium HTCC2143
682	1	kb|g.1982	Atopobium vaginae DSM 15829
682	0	kb|g.1983	Atopobium vaginae DSM 15829
682	0	kb|g.3461	Atopobium vaginae PB189-T1-4
353	0	kb|g.2740	Silicibacter sp. TrichCH4B
353	1	kb|g.697	Silicibacter sp. TM1040
353	0	kb|g.698	Ruegeria sp. TM1040
635	1	kb|g.1679	Coprococcus comes ATCC 27758
375	1	kb|g.674	Renibacterium salmoninarum ATCC 33209
575	1	kb|g.1372	Faecalibacterium prausnitzii A2-165
575	0	kb|g.1374	Faecalibacterium prausnitzii M21/2
575	0	kb|g.3160	Faecalibacterium cf. prausnitzii KLE1255
1039	1	kb|g.3347	Oscillochloris trichoides DG6
946	1	kb|g.2874	Bacillus sp. 2_A_57_CT2
946	0	kb|g.764	Bacillus sp. NRRL B-14911
788	1	kb|g.2587	Tolumonas auensis DSM 9187
979	1	kb|g.2497	Aminomonas paucivorans DSM 12260
128	1	kb|g.3639	Desulfuromonas acetoxidans
128	0	kb|g.663	Desulfuromonas acetoxidans DSM 684
1005	0	kb|g.114	Prochlorococcus marinus str. AS9601
1005	0	kb|g.153	Prochlorococcus marinus subsp. marinus str. CCMP1375
1005	0	kb|g.154	Prochlorococcus marinus str. MIT 9515
1005	0	kb|g.155	Prochlorococcus marinus str. MIT 9301
1005	0	kb|g.156	Prochlorococcus marinus str. NATL1A
1005	0	kb|g.2617	Prochlorococcus marinus subsp. pastoris str. CCMP1986
1005	1	kb|g.2618	Prochlorococcus marinus str. NATL2A
1005	0	kb|g.2619	Prochlorococcus marinus str. NATL2A
1005	0	kb|g.2620	Prochlorococcus marinus str. MIT 9303
1005	0	kb|g.3148	Prochlorococcus marinus str. MIT 9312
1005	0	kb|g.3149	Prochlorococcus marinus str. MIT 9313
1005	0	kb|g.3727	Prochlorococcus marinus str. MIT 9202
1005	0	kb|g.3728	Prochlorococcus marinus str. MIT 9211
1005	0	kb|g.3729	Prochlorococcus marinus str. MIT 9211
1005	0	kb|g.3730	Prochlorococcus marinus str. MIT 9215
28	0	kb|g.1303	Methanococcus maripaludis C5
28	0	kb|g.1429	Methanococcus maripaludis C7
28	0	kb|g.1505	Methanococcus maripaludis C6
28	1	kb|g.575	Methanococcus maripaludis S2
310	1	kb|g.426	Archaeoglobus fulgidus DSM 4304
40	0	kb|g.1398	Clostridium botulinum A str. ATCC 3502
40	0	kb|g.1488	Clostridium botulinum A str. ATCC 19397
40	0	kb|g.1489	Clostridium botulinum A str. Hall
40	0	kb|g.1490	Clostridium botulinum F str. Langeland
40	0	kb|g.1518	Clostridium botulinum NCTC 2916
40	0	kb|g.1519	Clostridium botulinum Bf
40	1	kb|g.1698	Clostridium sporogenes ATCC 15579
40	0	kb|g.1811	Clostridium botulinum B1 str. Okra
40	0	kb|g.1812	Clostridium botulinum A3 str. Loch Maree
40	0	kb|g.1896	Clostridium botulinum Ba4 str. 657
40	0	kb|g.2142	Clostridium botulinum A2 str. Kyoto
40	0	kb|g.3249	Clostridium botulinum F str. 230613
250	1	kb|g.750	Polaribacter irgensii 23-P
250	0	kb|g.751	Polaribacter irgensii 23-P
192	1	kb|g.1001	Hahella chejuensis KCTC 2396
303	1	kb|g.27085	Cyanothece sp PCC 7424
303	0	kb|g.2785	Cyanothece sp. PCC 7424
589	1	kb|g.1432	Clostridium leptum DSM 753
614	1	kb|g.1552	Bacteroides stercoris ATCC 43183
215	0	kb|g.1539	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
215	0	kb|g.1540	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
215	1	kb|g.26719	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
501	1	kb|g.820	Mariprofundus ferrooxydans PV-1
699	1	kb|g.2023	Sphingobacterium spiritivorum ATCC 33300
699	0	kb|g.2024	Sphingobacterium spiritivorum ATCC 33861
687	1	kb|g.1991	Corynebacterium striatum ATCC 6940
278	1	kb|g.2977	Deinococcus geothermalis DSM11300
278	0	kb|g.856	Deinococcus geothermalis DSM 11300
960	1	kb|g.3430	Arthrobacter arilaitensis Re117
490	1	kb|g.761	Lyngbya sp. PCC 8106
818	0	kb|g.2336	Prevotella oris C735
818	1	kb|g.2776	Prevotella oris F0302
150	0	kb|g.889	Shewanella loihica PV-4
150	1	kb|g.890	Shewanella sp. PV-4
130	1	kb|g.845	Thiomicrospira crunogena XCL-2
130	0	kb|g.846	Thiomicrospira crunogena XCL-2
155	0	kb|g.970	Sodalis glossinidius str. 'morsitans'
155	1	kb|g.971	Sodalis glossinidius str. 'morsitans'
1038	1	kb|g.3567	delta proteobacterium NaphS2
387	1	kb|g.919	Chlorobium phaeobacteroides BS1
53	0	kb|g.112	Desulfitobacterium hafniense Y51
53	1	kb|g.604	Desulfitobacterium hafniense DCB-2
53	0	kb|g.605	Desulfitobacterium hafniense DCB-2
245	0	kb|g.1543	Stackebrandtia nassauensis DSM 44728
245	0	kb|g.1544	Stackebrandtia nassauensis DSM 44728
245	1	kb|g.26720	Stackebrandtia nassauensis DSM 44728
267	1	kb|g.1443	Clostridium kluyveri DSM 555
267	0	kb|g.2492	Clostridium kluyveri NBRC 12016
543	1	kb|g.1203	Pedobacter sp. BAL39
543	0	kb|g.1765	Pedobacter heparinus DSM 2366
626	1	kb|g.1629	Micrococcus luteus NCTC 2665
626	0	kb|g.2601	Micrococcus luteus SK58
826	0	kb|g.3014	Ruminococcus albus 7
826	0	kb|g.3015	Ruminococcus albus 7
826	1	kb|g.508	Ruminococcus albus 8
941	1	kb|g.1270	Bacillus pseudofirmus OF4
354	1	kb|g.990	Natronomonas pharaonis DSM 2160
461	1	kb|g.340	Sulfurihydrogenibium azorense Az-Fu1
583	1	kb|g.1381	Collinsella aerofaciens ATCC 25986
257	1	kb|g.1691	Slackia heliotrinireducens DSM 20476
257	0	kb|g.1692	Slackia heliotrinireducens DSM 20476
782	1	kb|g.2555	Acidaminococcus fermentans DSM 20731
951	1	kb|g.1288	Comamonas testosteroni KF-1
951	0	kb|g.2973	Comamonas testosteroni CNB-2
85	0	kb|g.582	Synechococcus elongatus PCC 6301
85	1	kb|g.93	Synechococcus elongatus PCC 7942
85	0	kb|g.94	Synechococcus elongatus PCC 7942
809	1	kb|g.2707	Actinobacillus minor NM305
332	1	kb|g.948	Methanosphaera stadtmanae DSM 3091
9	0	kb|g.152	Synechococcus sp. WH 8109
9	0	kb|g.173	Cyanobium sp. PCC 7001
9	0	kb|g.2621	Synechococcus sp. WH 7805
9	0	kb|g.2622	Synechococcus sp. WH 7805
9	0	kb|g.2749	Synechococcus sp. CC9311
9	0	kb|g.2979	Synechococcus sp. WH 5701
9	0	kb|g.3401	Synechococcus sp. WH 8102
9	0	kb|g.414	Synechococcus sp. RS9916
9	1	kb|g.415	Synechococcus sp. RS9917
9	0	kb|g.416	Synechococcus sp. RS9917
9	0	kb|g.763	Synechococcus sp. BL107
9	0	kb|g.840	Synechococcus sp. RCC307
9	0	kb|g.841	Synechococcus sp. CC9902
9	0	kb|g.873	Synechococcus sp. WH 7803
9	0	kb|g.92	Synechococcus sp. CC9605
591	1	kb|g.1434	Eubacterium dolichum DSM 3991
34	0	kb|g.1176	Vibrio fischeri MJ11
34	0	kb|g.1177	Vibrio fischeri MJ11
34	0	kb|g.743	Vibrio fischeri ES114
34	1	kb|g.744	Vibrio fischeri ES114
34	0	kb|g.838	Aliivibrio salmonicida LFI1238
34	0	kb|g.839	Aliivibrio salmonicida LFI1238
736	1	kb|g.2258	Campylobacter rectus RM3267
736	0	kb|g.2259	Campylobacter showae RM3277
539	1	kb|g.1180	Algoriphagus sp. PR1
603	1	kb|g.1497	Marinobacter algicola DG893
603	0	kb|g.434	marine bacterium HP15
781	1	kb|g.2550	Desulfurivibrio alkaliphilus AHT2
781	0	kb|g.2551	Desulfurivibrio alkaliphilus AHT2
828	1	kb|g.628	Rhodobacter capsulatus SB1003
90	1	kb|g.640	Thermoplasma acidophilum DSM 1728
90	0	kb|g.641	Thermoplasma volcanium GSS1
276	0	kb|g.1521	Elusimicrobium minutum Pei191
276	1	kb|g.26717	Elusimicrobium minutum Pei191
565	1	kb|g.1361	Actinomyces odontolyticus ATCC 17982
565	0	kb|g.2773	Actinomyces odontolyticus F0309
565	0	kb|g.3593	Actinomyces sp. oral taxon 180 str. F0310
102	0	kb|g.2348	Pediococcus acidilactici 7_4
102	0	kb|g.3434	Pediococcus acidilactici DSM 20284
102	1	kb|g.647	Pediococcus pentosaceus ATCC 25745
520	1	kb|g.1025	Roseobacter sp. AzwK-3b
850	1	kb|g.2174	Bacillus megaterium QM B1551
850	0	kb|g.2568	Bacillus megaterium DSM319
937	1	kb|g.3674	Eremococcus coleocola ACS-139-V-Col8
891	1	kb|g.2775	Corynebacterium ammoniagenes DSM 20306
1004	1	kb|g.2769	Leadbetterella byssophila DSM 17132
1045	1	kb|g.3675	Peptoniphilus harei ACS-146-V-Sch2b
532	1	kb|g.1145	Gemmatimonas aurantiaca T-27
16	0	kb|g.101	Francisella tularensis subsp. holarctica
16	0	kb|g.1028	Francisella tularensis subsp. holarctica FSC200
16	0	kb|g.1223	Francisella tularensis subsp. holarctica OSU18
16	0	kb|g.1224	Francisella tularensis subsp. tularensis FSC198
16	0	kb|g.1298	Francisella novicida U112
16	0	kb|g.1412	Francisella tularensis subsp. tularensis WY96-3418
16	0	kb|g.1491	Francisella tularensis subsp. mediasiatica FSC147
16	0	kb|g.1625	Francisella tularensis subsp. holarctica FTNF002-00
16	0	kb|g.168	Francisella tularensis subsp. tularensis SCHU S4
16	1	kb|g.169	Francisella tularensis subsp. tularensis Schu 4
16	0	kb|g.1757	Francisella philomiragia subsp. philomiragia ATCC 25017
16	0	kb|g.1867	Francisella tularensis subsp. tularensis NE061598
16	0	kb|g.2158	Francisella philomiragia subsp. philomiragia ATCC 25015
16	0	kb|g.2172	Francisella novicida FTE
16	0	kb|g.22834	Francisella tularensis subsp. holarctica LVS
16	0	kb|g.2352	Francisella novicida FTG
16	0	kb|g.26593	Francisella tularensis subsp. tularensis FSC198
16	0	kb|g.26617	Francisella tularensis subsp. novicida U112
16	0	kb|g.26655	Francisella tularensis subsp. tularensis WY96-3418
921	0	kb|g.2006	Lactobacillus gasseri JV-V03
921	0	kb|g.2010	Lactobacillus johnsonii ATCC 33200
921	0	kb|g.2660	Lactobacillus gasseri 202-4
921	0	kb|g.2674	Lactobacillus johnsonii FI9785
921	0	kb|g.2939	Lactobacillus gasseri 224-1
921	0	kb|g.527	Lactobacillus johnsonii NCC 533
921	1	kb|g.893	Lactobacillus gasseri ATCC 33323
55	1	kb|g.1418	Geobacillus thermodenitrificans NG80-2
55	0	kb|g.1801	Geobacillus sp. G11MC16
55	0	kb|g.2170	Geobacillus sp. Y412MC61
55	0	kb|g.2221	Geobacillus sp. Y412MC52
55	0	kb|g.2222	Geobacillus sp. Y412MC52
55	0	kb|g.2985	Geobacillus sp. C56-T3
55	0	kb|g.466	Geobacillus kaustophilus HTA426
1013	1	kb|g.3448	Eubacterium yurii subsp. margaretiae ATCC 43715
233	0	kb|g.1503	Clavibacter michiganensis subsp. michiganensis NCPPB 382
233	1	kb|g.26697	Clavibacter michiganensis subsp. michiganensis NCPPB 382
233	0	kb|g.854	Clavibacter michiganensis subsp. sepedonicus
57	0	kb|g.2129	Bacillus subtilis subsp. subtilis str. SMY
57	0	kb|g.2130	Bacillus subtilis subsp. subtilis str. JH642
57	0	kb|g.2131	Bacillus subtilis subsp. subtilis str. NCIB 3610
57	0	kb|g.2139	Bacillus pumilus ATCC 7061
57	0	kb|g.26241	Bacillus licheniformis ATCC 14580
57	0	kb|g.2758	Bacillus subtilis subsp. natto BEST195
57	0	kb|g.2793	Bacillus subtilis subsp. spizizenii str. W23
57	0	kb|g.2873	Bacillus sp. BT1B_CT2
57	0	kb|g.2986	Bacillus amyloliquefaciens DSM7
57	0	kb|g.3051	Bacillus subtilis subsp. spizizenii ATCC 6633
57	0	kb|g.3109	Bacillus atrophaeus 1942
57	1	kb|g.422	Bacillus subtilis subsp. subtilis str. 168
